File,Fp1-AVG,F3-AVG,C3-AVG,P3-AVG,O1-AVG,Fp2-AVG,F4-AVG,C4-AVG,P4-AVG,O2-AVG,F7-AVG,T3-AVG,T5-AVG,F8-AVG,T4-AVG,T6-AVG,FZ-AVG,CZ-AVG,PZ-AVG,EKG,Photic
00445.edf,0.4553896103896104,0.018771645021645023,0.04563852813852814,-0.05115800865800866,-0.1092965367965368,0.1730573593073593,0.07625541125541126,0.02826839826839827,0.02972943722943723,-0.010757575757575757,0.068008658008658,0.007472943722943723,-0.23202922077922078,0.011623376623376624,0.023917748917748918,0.019502164502164503,0.07752164502164502,0.04136904761904762,0.020600649350649352,-0.022824675324675324,-0.013787878787878788
00446.edf,-0.04471916971916972,-0.03125152625152625,0.058412698412698416,0.03078144078144078,-0.25202686202686203,-0.052667887667887665,0.03289377289377289,0.02678876678876679,0.1335103785103785,0.02688034188034188,-0.021465201465201464,0.03346764346764347,-0.04899267399267399,0.12636141636141637,0.03564102564102564,0.05772893772893773,-0.013272283272283272,-0.03523199023199023,-0.09391941391941391,-0.011282051282051283,-0.017826617826617826
00447.edf,0.0766611295681063,0.014064230343300111,0.014208194905869324,0.010647840531561462,0.0007253599114064231,0.005725359911406423,0.0002547065337763012,-0.004662236987818383,-0.0027906976744186047,-0.009363233665559247,0.00553156146179402,0.008383167220376523,-0.006229235880398671,-0.017940199335548173,-0.006843853820598007,-0.005874861572535991,0.0060465116279069765,-0.0006035437430786268,-0.006832779623477298,-0.00010520487264673312,0.0002990033222591362
00448.edf,-0.031501687289088864,-0.006653543307086614,-0.037879640044994375,-0.004454443194600675,0.008093363329583802,0.012362204724409449,0.000843644544431946,0.010877390326209223,0.014960629921259842,-0.10183352080989876,0.025883014623172104,-0.0011979752530933633,-0.0010179977502812148,0.04028683914510686,-0.0007255343082114736,-0.06339145106861642,0.12145669291338583,-0.013397075365579303,0.009043869516310461,-0.003425196850393701,-0.021062992125984253
00449.edf,1.651694214876033,0.6684297520661157,-0.11697756788665879,-0.1571133412042503,-0.15076151121605666,0.7039020070838252,0.5992680047225502,-0.10358323494687131,-0.13628689492325857,-0.12546044864226683,0.13686540731995278,-0.09992916174734356,-0.1597874852420307,-0.17710743801652892,-0.14599173553719008,-0.14864226682408502,0.3599586776859504,-0.1445572609208973,-0.10260330578512397,0.015472255017709564,-0.022337662337662337
00450.edf,0.3746177944862155,-0.09100250626566415,-0.16775062656641604,-0.13122180451127818,-0.15590852130325814,1.138032581453634,0.18456766917293232,-0.08409774436090225,0.02825814536340852,-0.06444862155388471,-0.13399749373433584,-0.04783834586466165,-0.08766917293233083,-0.025895989974937344,0.1049749373433584,0.9662406015037593,-0.08086466165413533,-0.13595864661654136,-0.07453634085213033,-0.0006829573934837093,-0.002111528822055138
00451.edf,-0.06897186147186148,0.02153138528138528,0.020535714285714286,-0.008836580086580087,-0.009664502164502164,-0.04274891774891775,-0.005037878787878788,0.0040367965367965365,0.0037554112554112552,0.003409090909090909,-0.010151515151515151,-0.03149891774891775,-0.00275974025974026,-0.0014718614718614719,-0.015384199134199134,0.02817099567099567,0.0003463203463203463,-0.0028787878787878787,-0.0037608225108225106,0.013268398268398268,-0.01341991341991342
00452.edf,0.13945054945054944,0.05260989010989011,0.01834065934065934,0.01842857142857143,0.014785714285714286,-0.033862637362637366,-0.08462637362637362,0.02034065934065934,-0.0094010989010989,0.013582417582417582,-0.03922527472527473,-0.004071428571428571,0.003989010989010989,0.01539010989010989,-0.022274725274725276,-0.0019285714285714286,0.01171978021978022,0.007879120879120878,-0.017483516483516485,-0.00016483516483516484,-0.01685714285714286
00453.edf,0.04804511278195489,-0.0016040100250626567,0.0021491228070175438,0.010852130325814537,0.0012092731829573935,-0.013596491228070176,-0.011585213032581454,0.00981829573934837,0.013458646616541354,0.007593984962406015,0.0033959899749373434,0.002662907268170426,0.006491228070175438,-0.027969924812030075,-0.035075187969924815,0.009454887218045114,0.004166666666666667,0.010469924812030075,-0.0032268170426065163,-0.004304511278195489,-0.016898496240601503
00454.edf,-0.055285714285714285,-0.010945054945054945,-0.004862637362637362,0.009,0.002434065934065934,-0.053961538461538464,-0.005021978021978022,0.0014120879120879122,-0.00013186813186813186,0.004527472527472528,-0.017697802197802197,-0.010615384615384615,0.0012032967032967034,0.025170329670329672,-0.004241758241758242,0.005269230769230769,-0.011956043956043955,0.0010054945054945054,0.01595054945054945,0.013648351648351648,-0.016263736263736263
00455.edf,0.03859523809523809,0.030285714285714287,0.020458333333333332,-0.0027261904761904762,0.005279761904761905,-0.0565,0.026160714285714287,-0.10338095238095238,-0.006839285714285714,-0.0029404761904761904,0.026119047619047618,-0.002172619047619048,-0.003511904761904762,-0.0037142857142857142,-0.00010714285714285714,-0.007666666666666666,0.011172619047619048,0.011089285714285715,0.0006785714285714286,-0.00456547619047619,-0.01506547619047619
00456.edf,0.003938053097345132,-0.013426042983565107,0.006567635903919089,0.006125158027812895,-0.01897597977243995,-0.018305941845764853,0.04587231352718078,0.009778761061946903,0.012686472819216182,-0.009140328697850822,-0.009380530973451328,0.003874841972187105,-0.0033691529709228823,-0.0515929203539823,0.009709228824273072,0.01129582806573957,-0.009652338811630847,0.008445006321112516,0.0015802781289506952,-0.005606826801517067,0.0009608091024020227
00457.edf,1.2690106177606177,0.350019305019305,-0.015805984555984556,0.19276544401544402,-0.8676592664092664,-0.17673262548262547,-0.027113899613899616,0.00722007722007722,0.1362065637065637,0.1273841698841699,0.13897683397683397,-0.11018339768339769,-0.11440637065637066,0.017722007722007722,0.012224903474903475,0.3086100386100386,-0.06241795366795367,-0.05112451737451738,-0.042963320463320465,0.0019401544401544402,-0.015289575289575289
00458.edf,-1.51,0.016297909407665505,0.7522212543554007,0.6710627177700348,1.3513327526132404,-0.883623693379791,0.19452090592334495,-0.047621951219512196,-0.2471951219512195,-2.672142857142857,0.5434407665505226,0.8818379790940767,0.6252439024390244,-0.3781968641114983,-0.9062282229965157,-2.242177700348432,0.47337979094076654,0.7752351916376307,0.7709756097560976,-0.024398954703832753,-0.022761324041811845
00459.edf,-0.026214285714285714,0.005527472527472528,-0.04188461538461538,0.0009450549450549451,-0.0003736263736263736,-0.11618131868131869,0.021208791208791208,0.01062087912087912,-0.027972527472527473,0.003791208791208791,0.0027967032967032967,-0.017857142857142856,0.022005494505494504,-0.016313186813186813,-0.008021978021978023,-0.0010164835164835164,0.03848901098901099,0.005093406593406594,0.0027802197802197803,-0.007489010989010989,-0.01863186813186813
00460.edf,-0.16697704081632653,0.046651785714285715,-0.014534438775510205,0.000663265306122449,-0.00025510204081632655,-0.19841198979591837,-0.02326530612244898,-0.0018558673469387754,0.022557397959183673,-0.001364795918367347,0.02205357142857143,0.02371811224489796,0.008475765306122448,-0.07823979591836734,0.0029910714285714284,0.005,0.013341836734693878,-0.021677295918367347,-0.0028125,-0.008947704081632653,-0.015376275510204082
00461.edf,0.14853002070393376,0.06399068322981366,0.12927536231884057,0.12575569358178054,0.13530020703933748,0.2910093167701863,0.14031055900621117,0.1402639751552795,0.13601449275362318,0.13839544513457558,0.11717908902691511,0.1472360248447205,0.13091097308488614,0.186583850931677,0.1547360248447205,0.15117494824016564,-2.170108695652174,0.1322360248447205,0.13722049689440993,-0.02260351966873706,-0.00013975155279503105
00462.edf,0.00033898305084745765,-0.030127118644067797,-0.016573849878934625,-0.022917675544794187,-0.034400726392251814,-0.004467312348668281,0.002221549636803874,0.024364406779661018,-0.016216707021791767,0.06588377723970944,-0.001579903147699758,-0.03560532687651332,-0.021537530266343825,-0.04885593220338983,-0.02530266343825666,-0.01988498789346247,0.04106537530266344,-0.0018401937046004842,-0.017372881355932204,0.07222760290556901,-0.0137227602905569
00463.edf,0.06530454042081948,0.026854928017718716,-0.01585825027685493,0.018233665559246954,0.027209302325581396,-0.2702436323366556,0.05700996677740864,-0.015027685492801772,0.002159468438538206,0.024197120708748614,-0.02764673311184939,0.056749723145071984,0.047967884828349946,-0.1508970099667774,-0.014617940199335547,0.02263565891472868,-0.06626799557032115,0.00349390919158361,0.004197120708748616,-0.004374307862679955,-0.021284606866002215
00464.edf,-0.01215934065934066,-0.0024835164835164836,-0.0017417582417582418,0.006708791208791209,0.010010989010989011,0.01591208791208791,0.003285714285714286,0.012428571428571428,0.004664835164835165,0.009835164835164835,-0.021324175824175826,-0.008862637362637362,0.007615384615384615,0.0300989010989011,-0.02736813186813187,0.012494505494505495,-0.008868131868131868,0.018307692307692306,0.009961538461538461,0.022263736263736265,-0.013274725274725275
00465.edf,-9.966777408637874e-05,-0.030603543743078627,-0.010780730897009967,-0.017054263565891473,0.014712070874861573,0.002264673311184939,-0.026168327796234774,-0.02069767441860465,0.02112403100775194,0.06241417497231451,-0.058200442967884826,-0.005287929125138428,0.01216500553709856,0.046926910299003324,0.00464562569213732,0.03954595791805094,0.004091915836101883,-0.010753045404208196,-0.024894795127353268,-0.008399778516057586,-0.01273532668881506
00466.edf,-0.011774193548387097,0.0016513056835637482,0.003709677419354839,-0.010468509984639017,-0.01899385560675883,0.01770353302611367,0.028118279569892473,-0.00880184331797235,-0.0067741935483870966,-0.015529953917050691,-0.02728110599078341,-0.0764132104454685,-0.025199692780337943,0.08670506912442397,0.013525345622119815,0.023978494623655915,-0.01891705069124424,0.08368663594470047,-0.02652073732718894,-0.005906298003072197,-0.01272657450076805
00467.edf,-3.284072249589491e-05,-0.04318555008210181,0.018177339901477834,0.02244663382594417,0.004778325123152709,-0.020295566502463055,-0.02985221674876847,0.0024630541871921183,0.019860426929392445,-0.010591133004926109,0.013267651888341543,-0.025238095238095237,-0.01332512315270936,-0.00229064039408867,-0.05869458128078818,0.014778325123152709,0.047430213464696225,0.02090311986863711,0.016945812807881773,-0.0008784893267651888,-0.000722495894909688
00468.edf,-0.011116584564860426,0.008932676518883416,-0.002766830870279146,-0.0015845648604269295,-0.007085385878489327,-0.011855500821018062,0.017044334975369457,0.0016009852216748769,-0.003825944170771757,-0.0035878489326765187,0.010977011494252873,-0.0014942528735632185,-0.0032019704433497538,-0.0058374384236453206,0.004146141215106733,-0.002266009852216749,-0.004827586206896552,0.0010098522167487686,-0.001379310344827586,-0.000993431855500821,-0.001050903119868637
00469.edf,-0.12396021699819168,-0.023634719710669078,0.013661844484629294,0.03196202531645569,0.01783905967450271,-0.05291139240506329,0.049484629294755875,-0.011600361663652803,-0.01701627486437613,0.004095840867992767,0.021292947558770342,0.03801989150090416,0.009900542495479205,-0.035976491862567815,-0.02061482820976492,0.010515370705244123,-0.12471971066907776,0.033417721518987344,0.0018444846292947558,-0.01112115732368897,-0.0012025316455696203
00470.edf,-0.06040650406504065,-0.02105110336817654,0.0026306620209059235,-0.013699186991869918,-0.0052206736353077815,0.008199767711962834,0.005470383275261324,0.015023228803716608,-0.005673635307781649,0.003408826945412311,-0.028008130081300812,-0.0014692218350754937,-0.004698025551684088,0.018286875725900115,0.012642276422764227,0.007572590011614402,0.0011091753774680605,0.008263646922183508,0.005522648083623694,0.0021486643437862952,-0.0008885017421602787
00471.edf,0.01063231850117096,-0.0007377049180327869,0.014596018735362998,-0.0036943793911007024,0.002418032786885246,0.018401639344262297,-0.04400468384074942,-0.007300936768149883,0.0045901639344262295,0.011809133489461358,0.02183255269320843,-0.0037002341920374707,-0.015117096018735362,0.01313231850117096,0.025556206088992974,-0.029373536299765808,0.005064402810304449,0.0020901639344262295,0.005532786885245901,0.0027634660421545667,-0.017330210772833723
00472.edf,-0.029692218350754935,-0.030423925667828106,-0.023803716608594656,-0.0006794425087108014,0.009303135888501742,0.0045528455284552845,0.010284552845528455,0.03236353077816492,-0.00516260162601626,0.005934959349593496,-0.00835075493612079,-0.00421602787456446,-0.004854819976771197,0.025766550522648084,0.005412311265969803,-0.0006387921022067364,-0.002619047619047619,-0.0018583042973286876,-0.0005168408826945412,-0.007142857142857143,-0.019692218350754936
00473.edf,0.014967532467532468,-0.5321022727272727,0.446875,0.4820779220779221,0.383400974025974,-0.20875,-0.8412337662337662,0.3747077922077922,0.4157792207792208,0.4470454545454545,-1.2657467532467532,0.14654220779220778,0.42725649350649353,-1.8434659090909091,0.14674512987012986,0.4476785714285714,-0.1936607142857143,0.46214285714285713,0.49113636363636365,0.00025974025974025974,-0.0175487012987013
00474.edf,0.014416282642089094,0.03857142857142857,0.0004992319508448541,0.005998463901689708,-0.00456989247311828,0.03398617511520737,0.011451612903225807,0.004377880184331797,0.021927803379416282,0.00040706605222734255,-0.03509216589861751,-0.013294930875576037,-0.013248847926267281,-0.016359447004608296,-0.0027342549923195084,-0.007081413210445468,0.007365591397849462,-0.002012288786482335,0.005890937019969278,0.0019969278033794163,-0.017419354838709676
00475.edf,0.012083333333333333,0.008474702380952381,0.010148809523809523,0.00572172619047619,0.01570684523809524,-0.037358630952380956,0.018638392857142857,0.0036532738095238094,-1.4880952380952381e-05,-0.006294642857142857,-0.020989583333333332,0.010342261904761904,-0.014233630952380952,0.01246279761904762,-0.003080357142857143,-0.002336309523809524,0.014203869047619047,0.002142857142857143,0.00021577380952380953,0.015267857142857142,-0.011569940476190477
00476.edf,-0.009239256678281068,0.014326364692218352,-0.015139372822299652,-0.02113821138211382,0.09817653890824622,-0.004523809523809524,0.0005052264808362369,-0.012253193960511034,-0.005929152148664344,0.02281649245063879,0.001289198606271777,-0.022166085946573752,-0.025470383275261323,0.029965156794425088,-0.008449477351916377,-0.017671312427409987,-0.009506387921022067,-0.010121951219512195,-0.016823461091753776,-0.015284552845528456,-0.014912891986062719
00477.edf,-0.09127508854781582,0.06756788665879575,0.012260920897284533,0.005118063754427391,0.00871900826446281,-0.03318772136953955,0.01946871310507674,-0.042154663518299884,0.01384887839433294,-0.040720188902007085,0.0034946871310507673,0.05023612750885478,0.0020720188902007084,-0.01831759149940968,-0.004799291617473436,-0.0037603305785123965,-0.016723730814639907,-0.0641086186540732,0.0009976387249114522,0.0010035419126328217,-0.014096812278630461
